Track_ID,Artist_ID,Artist_Name,Track_Name,Danceability,Energy,Loudness,Valence,Tempo,Popularity_Score
4y6VkpEO2jWTAMwtrOmlLN,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Badinerie - from Orchestral Suite No. 2 in B Minor, BWV 1067",0.484,0.364,-12.858,0.892,106.307,0
7mW8ar9hy7GSeH4lohyOKs,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,Hope Not,0.484,0.423,-5.056,0.24,110.727,70
29QCpPKYhugUzeHvsn0TGR,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Flute Concerto No. 2 in D Major, K. 314: III. Rondo (Allegretto)",0.487,0.14,-19.037,0.625,124.171,0
2sU9EjevkrU9OkPZudvFNN,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Believer (feat. Lil Wayne),0.487,0.838,-4.319,0.762,93.701,74
3UUKWZzwmTvnZ8ecygPpXt,2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,Eyes on You,0.487,0.674,-7.445,0.479,165.968,58
6SP30VdncYypcHkkzgbqZb,45eNHdiiabvmbp4erw26rg,ILLENIUM,Pray (feat. Kameron Alexander),0.487,0.693,-4.05,0.29,145.937,66
1S4zg0dP5HdZkOtqrDk3yg,1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,Grass Is Always Greener,0.489,0.853,-3.996,0.878,158.023,54
5R5H4ZgZCsoe8Tlc6jnluB,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Brandenburg Concerto No. 6 in B-Flat Major, BWV. 1051: I. Allegro",0.489,0.238,-16.337,0.602,79.023,0
6mKXdf1XdGHdbMoOw0vK3A,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Violin Partita No. 3 in E Major, BWV 1006: I. Preludio",0.489,0.325,-15.708,0.964,122.399,0
2hQ3aQ4RrRCdTJaZQn0m40,1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,Damn,0.49,0.717,-3.627,0.586,127.911,51
4i3GraNMzBKze1WsVl38DS,3TVXtAsR1Inumwj472S9r4,Drake,Bria's Interlude (feat. Omarion),0.49,0.507,-6.205,0.237,147.037,64
6bnT4Xhs1lkOHgFjHq6M3b,5JZ7CnR6gTvEMKX4g70Amv,Lauv,i'm so tired... - Stripped - Live in LA,0.491,0.196,-8.455,0.364,93.818,69
6f6xUMBUrXYK3JrlXXCm3R,17lzZA2AlOHwCwFALHttmp,2 Chainz,Forgiven (feat. Marsha Ambrosius),0.491,0.523,-9.417,0.243,73.79,68
1coG30H5gED9tscKZookCC,1JPy5PsJtkhftfdr6saN2i,Bassnectar,Illusion (feat. Born I),0.492,0.949,-3.003,0.155,75.032,57
1PfUKiMDKIlPEF9FfdJawc,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,hope is a dangerous thing for a woman like me to have - but I have it,0.492,0.144,-10.125,0.274,164.839,76
3hjB6mesOgMFTCs3H06VJY,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,Out Of Love,0.492,0.267,-9.25,0.137,117.679,43
6Pg3lOfFt49w6mNmmvzJB2,1W7FNibLa0O0b572tB2w7t,Pink Sweat$,Body Aint Me,0.492,0.173,-11.24,0.336,125.058,66
6l82XaHZyodfRvNo85Pdqr,2auiVi8sUZo17dLy1HwrTU,Solange,Time (is),0.493,0.159,-11.048,0.38,116.074,66
373aN6QeGS5PU0LWRPMzwp,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Flute Quartet No. 1 in D Major, K. 285: I. Allegro",0.494,0.151,-16.456,0.491,127.231,0
4GoukDZOCKEVc4xDLzolXE,3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,Beloved - Single Version,0.494,0.84,-6.441,0.425,96.039,58
1PN1kpQzyANzoHTiu6o57o,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Brandenburg Concerto No. 3 in G Major, BWV 1048: I. Allegro",0.495,0.286,-19.242,0.804,94.131,0
2YF4eWmwwFA8fkx2IE0djt,6nxWCVXbOlEVRexSbLsTer,Flume,ƒ?????øƒ??ƒ??ƒ?®??ƒ?????øƒ??ƒ??ƒ?®??ƒ?????øƒ??ƒ??ƒ?®??ƒ?????øƒ??ƒ??ƒ?®??ƒ?????øƒ??ƒ??ƒ?®??ƒ?????øƒ??ƒ??ƒ?®??ƒ?????øƒ??ƒ??ƒ?®??ƒ?????øƒ??ƒ??ƒ?®??ƒ?????øƒ??ƒ??ƒ?®??ƒ?????øƒ??ƒ??ƒ?®??ƒ?????øƒ??ƒ??ƒ?®??ƒ?????øƒ??ƒ??ƒ?®??ƒ?????øƒ??ƒ??ƒ?®??ƒ?????øƒ??ƒ??ƒ?®??ƒ?????øƒ??ƒ??ƒ?®??ƒ?????øƒ??ƒ??ƒ?®??ƒ?????øƒ??ƒ??ƒ?®??ƒ?????øƒ??ƒ??,0.497,0.416,-14.841,0.0594,126.156,65
3EfQxYcfm6YVl6P9Xm1bKK,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Alla Turca - from Piano Sonata No. 11 in A Major, KV331",0.497,0.24,-12.721,0.673,133.932,0
3NLm801woJocONz1NmPJZR,0qzzGu8qpbXYpzgV52wOFT,Bibio,Curls,0.497,0.348,-10.593,0.227,82.176,65
20z5VnuRJkpxcokwAu9VtP,0jNDKefhfSbLR9sFvcPLHo,San Holo,Lead Me Back,0.498,0.798,-4.637,0.369,138.058,62
1gTbmofGqIvLTUJHlYsQ8s,5KGZH5Opah1A66dZ2TuWAX,Adam Hambrick,"All You, All Night, All Summer",0.499,0.787,-4.402,0.649,177.917,60
2mMQFumTaHcwMZsiNE57Um,5WUlDfRSoLAfcVSX1WnrxN,Sia,"Welcome to the Wonderful World of (feat. Sia, Diplo, and Labrinth)",0.499,0.324,-7.944,0.397,119.266,0
3JC3haLtKHPxzydzR7MGp2,6qGkLCMQkNGOJ079iEcC5k,Ben Platt,Run Away,0.499,0.204,-9.076,0.371,106.902,61
5tCtCqWcXBf7eoIunSxlO8,2FXC3k01G6Gw61bmprjgqS,Hozier,Dinner & Diatribes,0.499,0.769,-5.576,0.333,110.835,67
6Lqqc9jcrXUSxiDA5jle1j,1xKrH6GSh9CJh8nYwbqW7B,Welshly Arms,Learn To Let Go,0.499,0.848,-4.718,0.474,150.069,70
060RNnzoMay3wKJek1faPc,1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,MANTRA,0.5,0.817,-3.501,0.599,90.01,70
19fpxF81Le25x726VVFzvx,5WUlDfRSoLAfcVSX1WnrxN,Sia,Under the Milky Way,0.5,0.59,-9.381,0.405,140.905,0
7pj2C5YizoKX6B10aeCl3T,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,"Sugar, We're Goin Down",0.5,0.814,-4.565,0.671,161.958,0
6kUFHMFOVZBUXRUPi57z8Y,3hcs9uc56yIGFCSy9leWe7,Lil Durk,Home Body (feat. Teyana Taylor & Melii) - Remix,0.501,0.387,-11.875,0.211,78.756,43
5ZOEulH7fvK4ZkMLTOyKL0,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,Demonz (feat. Brent Faiyaz) - Interlude,0.502,0.309,-11.389,0.18,169.522,75
6JdS5rJvJaRA7B1tcm7kxZ,3Nrfpe0tUJi4K4DXYWgMUX,BTS,Dionysus,0.502,0.91,-2.769,0.588,176.084,0
6KvWUC9Uj5uCug3f6MVuJg,3YCKuqpv9nCsIhJ2v8SMix,Elevation Worship,Echo (Paradoxology),0.502,0.529,-8.952,0.448,102.295,0
6OLlACmD4AlW2N7CWVhVxO,2FMOHE79X98yptp4RpPrt7,PJ Morton,Say So (feat. JoJo),0.502,0.409,-7.581,0.234,75.231,63
0leJYiYyZE6jjXCEVYUQAm,3T55D3LMiygE9eSKFpiAye,Badflower,Heroin,0.503,0.709,-5.809,0.12,143.113,62
434qMuoGlR7oBezGjdI1zx,6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,Shade,0.503,0.568,-7.477,0.378,139.952,62
4bE3cBcwAe7T5SklvbkiYZ,3Uobr6LgQpBbk6k4QGAb3V,I Prevail,Breaking Down,0.503,0.568,-7.182,0.0705,126.935,68
2MyznwTgremxRpMEiD5mcp,0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,My Next Broken Heart - with Jon Pardi,0.504,0.915,-3.354,0.889,141.996,55
5naar7XewEOAjOywIp6Jjq,0NIPkIjTV8mB795yEIiPYL,Wallows,Remember When,0.504,0.708,-5.896,0.51,82.009,65
31JID2STTlLuFqXFWHyM8e,1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,Homemade,0.505,0.841,-2.733,0.57,146.061,55
3dIvnXEqvm8drsoCtnWWFw,3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,People Are Different,0.505,0.837,-5.146,0.623,140.066,62
3lCfyDeaEYxEvJSnhv1ek3,01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,This Land - Single Version,0.505,0.911,-3.006,0.281,81.978,64
7w09r53aPON8ZUvEAnPe94,3T55D3LMiygE9eSKFpiAye,Badflower,Ghost,0.505,0.839,-4.966,0.326,139.961,60
083PU4XnYAOMAGVruma3vb,2FXC3k01G6Gw61bmprjgqS,Hozier,Shrike,0.506,0.275,-8.464,0.0639,153.769,68
2NbhA28b47NRqkcr0AHw0r,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Violin Concerto in D Minor, BWV. 1052R (after Keyboard Concerto No. 1 in D Minor): I. Allegro",0.506,0.327,-16.489,0.606,102.45,0
7FFlc1U3G9EAPRtOelda7o,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Violin Concerto in D Minor, BWV 1052R: I. Allegro",0.506,0.327,-16.489,0.606,102.45,0
6vHyPhg8fgclBiY8QN68wp,5V1qsQHdXNm4ZEZHWvFnqQ,DREAMCATCHER,PIRI,0.507,0.869,-2.245,0.507,170.043,68
6WU74yOM3Evu2hoyy2g5g5,3QSQFmccmX81fWCUSPTS7y,Dean Lewis,Half A Man,0.507,0.204,-11.575,0.343,77.765,69
2AaF78iCWISMWYog5RnSi5,5y2Xq6xcjJb2jVM54GHK3t,John Legend,Preach,0.508,0.729,-5.712,0.412,91.906,76
3zksbXteOCeSusJ5Xltr3t,3l0CmX0FuQjFxr8SK7Vqag,Clairo,Bubble Gum,0.509,0.0167,-24.639,0.229,207.97,63
4n7jnSxVLd8QioibtTDBDq,7vk5e3vY1uw9plTHJAMwjN,Alan Walker,On My Way,0.509,0.689,-4.929,0.297,170.087,89
5JivFvyCCaznVexlRLpZqK,6nxWCVXbOlEVRexSbLsTer,Flume,High Beams,0.509,0.91,-4.514,0.515,129.906,70
7N1t3vT849WXqA4QA1IjoV,3Uobr6LgQpBbk6k4QGAb3V,I Prevail,Deadweight,0.509,0.968,-4.075,0.37,104.97,63
1q018mnoUDp5BsOkijkcMr,6BrvowZBreEkXzJQMpL174,Hardwell,Follow Me - Radio Edit,0.51,0.786,-2.884,0.393,128.065,0
7ql71hBakyMi0Lxiq3Mugs,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,Who Do You Love (with 5 Seconds of Summer),0.51,0.835,-4.673,0.435,140.024,60
18n2GdCpsHYzkbMKPavE7Y,3e7awlrlDSwF3iM0WBjGMp,Little Mix,Think About Us (feat. Ty Dolla $ign),0.511,0.795,-3.714,0.432,175.987,79
1mb20Eg1osLJGKGTl5Vj8v,0u2FHSq3ln94y5Q57xazwf,Keith Urban,Burden,0.511,0.281,-9.857,0.0682,65.592,46
3yhlH8lhTpS03d91kuwjpf,4lPl9gqgox3JDiaJ1yklKh,Tierra Whack,Wasteland,0.511,0.441,-10.264,0.382,125.117,65
34JA6wdi1YlqITwRfdABDl,5ZfBThYiIIhL7jHMG8gDB2,Ferrugem,Locomotiva,0.512,0.754,-8.642,0.795,140.314,0
4QIo4oxwzzafcBWkKjDpXY,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,xanny,0.512,0.128,-17.827,0.0473,109.102,90
0wCgXw7v9mjsLum925Jh3n,0cc6vw3VN8YlIcvr1v7tBL,M??tley Cr?¬e,Ride With The Devil,0.513,0.87,-5.42,0.315,92.021,65
4Gcv5SsxnQWpmOnUI19EJk,2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,All You Need To Know (feat. Calle Lehmann),0.513,0.788,-4.629,0.234,139.987,72
7qObS2IFBk7BY6mytcajQw,1GDbiv3spRmZ1XdM1jQbT7,Natti Natasha,La Mejor Versi??n de Mi,0.513,0.429,-5.856,0.355,132.328,73
0i0wnv9UoFdZ5MfuFGQzMy,64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,Last Hurrah,0.514,0.618,-4.585,0.401,84.259,89
2h8szyWmfavIbiWm0KWpB0,3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,Canƒ??t Hide Red,0.514,0.864,-3.246,0.471,94.927,66
3NULjteyVVY9F7WrAXOZIG,0Vw76uk7P8yVtTClWyOhac,HONNE,Crying Over You ƒ? (feat. RM & BEKA),0.514,0.652,-7.452,0.421,82.501,67
4QWaq7U3fufJjy1rCBm6ds,6zLBxLdl60ekBLpawtT63I,Cody Johnson,Ain't Nothin' to It,0.514,0.618,-5.673,0.311,139.977,61
5s2coZZQHU7IN6ErpXFula,3ApUX1o6oSz321MMECyIYd,Quinn XCII,Right Where You Should Be (feat. Ashe & Louis Futon),0.514,0.443,-6.607,0.503,91.084,61
7ibxBJTi65IESyScbTGriO,3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,Colorado,0.514,0.843,-2.696,0.779,74.919,63
1T8IRUJBga0JXioJZvxjBR,6wWVKhxIU2cEi0K81v7HvP,Rammstein,DEUTSCHLAND,0.515,0.906,-4.982,0.194,120.132,83
0aSW5EMeNnQSMJQ8QN3zIW,0cGUm45nv7Z6M6qdXYQGTX,Kehlani,Too Deep,0.516,0.638,-6.673,0.642,180.216,69
2dg7SrpJMBm6cFuswvJV8Z,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Piano Sonata No. 11 in A Major, K. 331: III. Alla turca",0.516,0.153,-20.78,0.476,136.742,0
2Dv9YW9pad4EsUJWsTxds4,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Piano Sonata No. 11 in A Major, K. 331: III. Alla turca",0.516,0.153,-20.78,0.476,136.742,0
50RKxNk3dolYxqahwo37aE,5WUlDfRSoLAfcVSX1WnrxN,Sia,Cheap Thrills,0.516,0.694,-5.624,0.733,179.862,1
0rLfccUtmbhlmTAOzc4gkT,5QdEbQJ3ylBnc3gsIASAT5,G Herbo,Never Scared (feat. Juice WRLD),0.517,0.742,-5.941,0.145,81.969,63
52EB2Gk1nkxZmbomJOXUde,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,Are You Lonely (feat. IS?K),0.517,0.793,-5.851,0.176,90.06,77
6zl319nC7f5Xnw1tVq0UCK,0WK3H9OErSn5zKOkOV5egm,DDG,Hold Up (feat. Queen Naija),0.517,0.58,-5.501,0.649,171.505,66
0AtY4uFaYBIl6tAjONkk1Z,4tMm1dU6Gn04VAZ9ClHcIZ,Jacquees,Your Peace (feat. Lil Baby),0.518,0.63,-5.968,0.576,195.958,72
1WxBOq403HQ8kHbX1e3M7s,3QSQFmccmX81fWCUSPTS7y,Dean Lewis,Waves,0.518,0.729,-7.193,0.343,156.879,70
4zb3kFL9fXrrfTwIY4CcDy,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,Flux,0.518,0.465,-5.903,0.302,93.024,77
5WtfUKzXircvW8l5aaVZWT,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,What A Time (feat. Niall Horan),0.518,0.467,-6.184,0.386,132.854,84
0NuIfPuBhUAt4aA4HP0rUu,3IunaFjvNKj98JW89JYv9u,The Japanese House,You Seemed so Happy,0.519,0.888,-6.232,0.416,149.938,60
37zuIvk4KBkAxxLJsxJaHq,2FXC3k01G6Gw61bmprjgqS,Hozier,Would That I,0.521,0.526,-6.032,0.502,130.694,67
3AL5QMEkYSlimVnODLLHqT,2cCUtGK9sDU2EoElnk0GNB,The National,You Had Your Soul With You,0.521,0.777,-5.824,0.276,154.007,67
2vE25qwuW7TFg1xiILHfPi,19uEVh7y7Y9RfjMphMamXc,Cooliecut,Red Pills (Love in the Matrix),0.522,0.553,-8.088,0.084,125.356,63
1mMcmRSdnLLu4UdQogH6zf,3Uobr6LgQpBbk6k4QGAb3V,I Prevail,DOA,0.523,0.47,-7.031,0.0829,87.522,65
2AoyIsLRZQ0UhedzzhnbKz,16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,Gloria,0.523,0.714,-6.021,0.659,78.211,67
5Apvsk0suoivI1H8CmBglv,2FXC3k01G6Gw61bmprjgqS,Hozier,Almost (Sweet Music),0.523,0.687,-5.601,0.711,90.036,76
31f9qUpl8NB9oEq5MSvjLf,2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,Wicked Love,0.524,0.683,-6.503,0.758,179.921,58
3O0e0LHTpza0rYVDbZfQ4r,1KCSPY1glIKqW2TotWuXOR,P!nk,Can We Pretend,0.524,0.806,-3.447,0.45,115.172,0
4ezCwgeG8vFDxvNtiUGMmm,6zLBxLdl60ekBLpawtT63I,Cody Johnson,Understand Why,0.524,0.802,-4.205,0.601,140.064,64
3CVTiPSu3hDgWClMliNIwz,6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,Sorry For Partyin',0.525,0.639,-7.094,0.466,119.904,0
0onwBWlIc8SYt8RNsKzvoi,5QdEbQJ3ylBnc3gsIASAT5,G Herbo,Hood Cycle (Bonus),0.526,0.699,-8.091,0.743,79.67,59
51j7y8mCdFqo1pgJjjKG2c,26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,House Of Glass,0.526,0.926,-2.537,0.552,146.895,44
6PntjGhsLWsNlWfXnazHIY,26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,House Of Glass,0.526,0.926,-2.537,0.552,146.895,65
42w7pX3r1TpLR0i55Ek5ND,6LuN9FCkKOj5PcnpouEgny,Khalid,Bluffin',0.529,0.314,-10.323,0.288,129.664,77
4Svpc4QRvDW0J34AE30S9c,6qGkLCMQkNGOJ079iEcC5k,Ben Platt,In Case You Don't Live Forever,0.529,0.307,-8.24,0.439,139.785,62
5QkVPG2Hf3MmAarireF6lh,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,Who Do You Love - R3HAB Remix,0.529,0.698,-6.87,0.357,142.012,71
0xq4ZTcmwBfkPGo4RRKmMe,2PSJ6YriU7JsFucxACpU7Y,CHUNG HA,Gotta Go,0.53,0.829,-2.526,0.423,101.85,77
4jHI8A4ObhlHvfJVo3SqAy,2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,Armor,0.53,0.731,-7.073,0.69,78.796,58
158ryJ8xp3ixTm3rJc1mhv,5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,Unbearably White,0.531,0.422,-7.081,0.579,188.056,64
1BTjbs59uCzs6ajDbZVoor,6qGkLCMQkNGOJ079iEcC5k,Ben Platt,Hurt Me Once,0.531,0.148,-10.883,0.273,169.38,61
46HJeviTNZPVbPqBpktrrZ,6fxyWrfmjcbj5d12gXeiNV,Denzel Curry,BLACK BALLOONS | 13LACK 13ALLOONZ,0.531,0.723,-7.648,0.659,99.893,44
1UtLHK1KdLD1haUlY5YoSg,5w09r1HW3Dc8BMYIvqbnnF,Mark Morton,Cross Off,0.532,0.935,-5.102,0.325,131.997,65
4ryRq8ZoagaybmN8jUJzbq,360IAlyVv4PCEVjgyMZrxK,Miguel,Te Lo Dije (Spanish Version) (feat. Flor de Toloache),0.533,0.498,-5.073,0.553,133.96,53
3ZPKocroJIcnHGcnJVlLKD,3jOstUTkEu2JkjvRdBA5Gu,Weezer,Africa,0.534,0.784,-3.59,0.6,92.147,69
5eWxOg6tDkf5tJagNuVSbo,6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,All My Favorite People (feat. Brothers Osborne),0.534,0.919,-4,0.554,83.95,66
6mNiPGzHfj9nnr9Fsx4c0D,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Magnificat in D Major, BWV 243: I. Magnificat anima mea Dominum",0.534,0.413,-15.831,0.667,97.918,0
0e3ujCTfBtvX8HdQrEUBd9,5CCwRZC6euC8Odo6y9X8jr,Rita Ora,Big Yellow Taxi - Recorded at Spotify Studios NYC,0.535,0.282,-8.319,0.863,166.078,60
0OiqmkoWLbaq2S7rvlwPSF,6bu7CtcOMWcS0BMq7snHW6,Wage War,Low,0.535,0.972,-4.146,0.251,129.995,66
0Voe7gX4jB3QS2HEY86623,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Mass in B Minor, BWV 232: XVIII. Credo: Et resurrexit",0.535,0.35,-16.811,0.592,104.72,0
1JG8pJ7G8qJiy98DzCBL2E,4ZgQDCtRqZlhLswVS6MHN4,grandson,Apologize,0.535,0.836,-5.593,0.443,85.005,71
2lgyZWQSJWmswrLJyM27kB,7AzjETXRUKNRSJHMW9GIqd,Nina Nesbitt,Is It Really Me You're Missing,0.535,0.297,-6.043,0.0492,147.569,73
4swVflM7KtMxzfHBWqPv9S,1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,in the dark,0.535,0.768,-4.554,0.514,156.014,71
5fUg9x4yZHE7nqHWUXC3zb,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Mass in B Minor, BWV 232: XVIII. Credo: Et resurrexit",0.535,0.35,-16.811,0.592,104.72,0
2ENHsB59lQBMnpBUQTWG8T,6fxyWrfmjcbj5d12gXeiNV,Denzel Curry,BLACK BALLOONS | 13LACK 13ALLOONZ - Pazmal Remix,0.536,0.73,-6.245,0.264,84.894,52
2iwKb075HoUFjyOVR8oAeI,5V9hwHev8mPXMe66QmyKJp,Plastic Toy,Try me,0.537,0.699,-3.376,0.211,203.878,69
38WzEVZO8ZSroX1RJxqERp,6nxWCVXbOlEVRexSbLsTer,Flume,Amber,0.537,0.579,-6.931,0.231,78.46,63
1dyxS3YzBbL0t8rEVwVQ1K,1UTPBmNbXNTittyMJrNkvw,Blake Shelton,God's Country,0.538,0.752,-5.106,0.217,139.984,71
2MmJibkz3JrrEK2gQEN26S,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,"Swan Song (From the Motion Picture ""Alita: Battle Angel"") - Calibre Remix",0.538,0.74,-8.338,0.254,170.04,0
3mJiMnKrpIYSNRRFounMtY,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,What A Time (feat. Niall Horan),0.538,0.463,-6.185,0.376,132.944,64
7FV6v9Oc2iLlHeRhQ9jynX,78eqps3BavCqe2q7GCU1VK,Tyler Rich,The Difference,0.538,0.755,-5.22,0.697,169.811,64
7yMYqHqzye8vtyiHqdVlZw,2wJ4vsxWd7df7dRU4KcoDe,Sharon Van Etten,Seventeen,0.538,0.77,-7.376,0.238,127.103,63
6Ng3G6kWYNCp96gtGUnGGZ,2lrtGWxNXWjd0JzDLKXubI,Berner,Froze Up (feat. SOB X RBE),0.539,0.769,-4.759,0.556,90.073,58
6uHoPVdPEqXlH1Kd3KqTIJ,5qRSs6mvI17zrkJpOHkCoM,iKON,Iƒ??M OK,0.539,0.597,-4.83,0.436,179.857,70
7C6JnGZRj0HMIF06rlz9Mb,6y8XlgIV8BLlIg1tT1R10i,Old Dominion,Make It Sweet,0.539,0.859,-4.465,0.456,89.937,75
06WxkgbX4KNPEbUvVbZu9S,675tsBPpaZtqyiBwEf3ZEP,Mandolin Orange,The Wolves,0.54,0.341,-14.208,0.351,156.7,63
11UsaZi96OOQ5nbWLht4UP,07d5etnpjriczFBB8pxmRe,BJ The Chicago Kid,Close,0.54,0.522,-8.063,0.318,80.928,61
3ePTpw5W77B329yKo2lSmV,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Divertimento in D Major, K. 136 ""Salzburg Symphony No. 1"": I. Allegro",0.54,0.196,-19.806,0.62,141.408,0
7xOqvbOC1YtNPDWZFuSegx,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,Fast,0.54,0.618,-5.989,0.239,84.866,61
1EFPehJv13my9zvLFzGE8Z,6nxWCVXbOlEVRexSbLsTer,Flume,Ecdysis,0.541,0.739,-6.198,0.212,118.903,67
1WSGTYKLEpKfNQYYW5Oymt,5CiGnKThu5ctn9pBxv7DGa,benny blanco,"I Canƒ??t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",0.541,0.468,-4.039,0.69,95.266,93
7vF3xkCMvZjAe2nTWY0uQZ,1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,Made For You,0.541,0.452,-6.129,0.325,82.052,58
3nKCmdfFSB49NPGRsfD4wh,7bsyET4aRFBJ9dOtGeHCX5,The Brother Brothers,Siren Song,0.542,0.155,-12.924,0.247,78.088,65
4fB1OI42wuC0SirSR64qc1,6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,Hypersonic Missiles,0.542,0.818,-3.261,0.432,131.018,68
0hyVcO1sh9NkHmKHs3veRz,6qGkLCMQkNGOJ079iEcC5k,Ben Platt,Older,0.543,0.467,-5.617,0.245,81.03,64
5eFqA0udKGoGw8YnI81Sxw,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Magnificat in D Major, BWV 243: IV. Chorus: Omnes generationes",0.543,0.612,-16.155,0.595,102.553,0
0dcKsPZVWa64MvnoCes49q,2cCUtGK9sDU2EoElnk0GNB,The National,Light Years,0.544,0.316,-11.666,0.173,124.989,67
0KCLvp7viHNA3UsJyV0O6W,1p6CdzJRoicjRcSdWoB9Qc,Mitchell Tenpenny,Just to See You Smile,0.544,0.729,-4.597,0.335,156.049,54
6EJvSCTAgtRbqgBS1gAHGO,4XwKU420OWVk38vz1KvH3M,Aaron Tippin,You've Got to Stand for Something,0.544,0.577,-9.842,0.456,83.472,61
73Jdi1pXMmpo5LcsSXiFLO,6k8x9QgjJkEQ1xRIDYa0tU,Chad Brownlee,Forever's Gotta Start Somewhere,0.544,0.759,-4.506,0.386,107.904,71
4Oa9NgOQUOruiUTndbNSag,5vngPClqofybhPERIqQMYd,George Strait,God And Country Music,0.545,0.455,-6.346,0.309,146.818,59
4RldvvNaEdteK2I0y6NWTR,5vngPClqofybhPERIqQMYd,George Strait,God And Country Music,0.545,0.455,-6.346,0.309,146.818,59
2BK2hVe1Hr488Fp9g0nmBc,6olE6TJLqED3rqDCT0FyPh,Nirvana,Polly - Live At The Paramount/1991,0.546,0.549,-9.235,0.386,128.073,0
2drEUEg0TYQR6dDEHkpuPE,5INjqkS1o8h1imAzPqGZBb,Tame Impala,Patience,0.546,0.859,-5.966,0.645,99.965,80
6Q1m1GyNxyOwZ2ud3p7XoS,3Uobr6LgQpBbk6k4QGAb3V,I Prevail,Gasoline,0.546,0.945,-4.399,0.545,135.128,66
6QaCEUjVd3jrEpdQqDo2tU,5vngPClqofybhPERIqQMYd,George Strait,Some Nights,0.546,0.632,-6.296,0.332,178.007,59
5OBtr92M0xsvOGqpnz3LzW,1dID9zgn0OV0Y8ud7Mh2tS,Dustin Lynch,Ridin' Roads,0.547,0.817,-4.255,0.592,142.118,68
6ccRlgvD22ic2TNQOgPQOT,0wnsM0ziqToBwQeEbH0akL,Social Club Misfits,Everytime,0.548,0.732,-6.284,0.566,154.164,61
7CGeuhEwxg4edNO5eLLCxm,6nxWCVXbOlEVRexSbLsTer,Flume,Spring,0.548,0.482,-5.5,0.184,60.352,64
